time,value,qaqc_flag_id,cdec_code,analyte_name,unit_name
6/17/2022 5:15,18696.6,G,TRB,Specific Conductance,µS/cm
6/17/2022 5:30,18015.2,G,TRB,Specific Conductance,µS/cm
6/17/2022 5:45,16256.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 6:00,18306.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 6:15,18883.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 6:30,18041.6,G,TRB,Specific Conductance,µS/cm
6/17/2022 6:45,17503.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 7:00,17401.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 7:15,17030.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 7:30,17250.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 7:45,18368.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 8:00,18009.6,G,TRB,Specific Conductance,µS/cm
6/17/2022 8:15,17630.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 8:30,17355.1,G,TRB,Specific Conductance,µS/cm
6/17/2022 8:45,17139.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 9:00,16970.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 9:15,16817,G,TRB,Specific Conductance,µS/cm
6/17/2022 9:30,16674.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 9:45,16577.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 10:00,16469.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 10:15,16729.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 10:30,16683.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 10:45,16649.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 11:00,16666.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 11:15,16582.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 11:30,16514.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 11:45,16773.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 12:00,16782.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 12:15,16874.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 12:30,17226.1,G,TRB,Specific Conductance,µS/cm
6/17/2022 12:45,17213.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 13:00,17216.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 13:15,17220.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 13:30,17219.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 13:45,17374.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 14:00,17384.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 14:15,18015.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 14:30,18119.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 14:45,18818.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 15:00,18690.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 15:15,18676.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 15:30,18502.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 15:45,18335.6,G,TRB,Specific Conductance,µS/cm
6/17/2022 16:00,18637.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 16:15,18731,G,TRB,Specific Conductance,µS/cm
6/17/2022 16:30,18765.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 16:45,18565.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 17:00,18505.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 17:15,18457.2,G,TRB,Specific Conductance,µS/cm
6/17/2022 17:30,18287,G,TRB,Specific Conductance,µS/cm
6/17/2022 17:45,17304.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 18:00,16629.2,G,TRB,Specific Conductance,µS/cm
6/17/2022 18:15,16499.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 18:30,16738.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 18:45,16754.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 19:00,16882,G,TRB,Specific Conductance,µS/cm
6/17/2022 19:15,16877.1,G,TRB,Specific Conductance,µS/cm
6/17/2022 19:30,16821.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 19:45,16865.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 20:00,16888.1,G,TRB,Specific Conductance,µS/cm
6/17/2022 20:15,16846.3,G,TRB,Specific Conductance,µS/cm
6/17/2022 20:30,16816.6,G,TRB,Specific Conductance,µS/cm
6/17/2022 20:45,16669.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 21:00,16649.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 21:15,16972.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 21:30,17570.7,G,TRB,Specific Conductance,µS/cm
6/17/2022 21:45,17898.5,G,TRB,Specific Conductance,µS/cm
6/17/2022 22:00,18080.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 22:15,18131.1,G,TRB,Specific Conductance,µS/cm
6/17/2022 22:30,18135.4,G,TRB,Specific Conductance,µS/cm
6/17/2022 22:45,18036.8,G,TRB,Specific Conductance,µS/cm
6/17/2022 23:00,18050.1,G,TRB,Specific Conductance,µS/cm
6/17/2022 23:15,17992.2,G,TRB,Specific Conductance,µS/cm
6/17/2022 23:30,17936.9,G,TRB,Specific Conductance,µS/cm
6/17/2022 23:45,17906.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 0:00,17871.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 0:15,17899.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 0:30,17725.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 0:45,17216.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 1:00,16902.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 1:15,16913.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 1:30,16897.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 1:45,16885.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 2:00,16949.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 2:15,16987.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 2:30,16932.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 2:45,17016.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 3:00,17144.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 3:15,17147.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 3:30,16866.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 3:45,16715.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 4:00,16713.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 4:15,16544.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 4:30,16571.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 4:45,16627.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 5:00,16375.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 5:15,16473.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 5:30,16240.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 5:45,16030.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 6:00,16500,G,TRB,Specific Conductance,µS/cm
6/18/2022 6:15,16322.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 6:30,16655.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 6:45,16657.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 7:00,16584.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 7:15,16600.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 7:30,16509.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 7:45,16431.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 8:00,16306.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 8:15,16203,G,TRB,Specific Conductance,µS/cm
6/18/2022 8:30,16141.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 8:45,16089.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 9:00,16171.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 9:15,16000.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 9:30,16208.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 9:45,16141.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 10:00,16466.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 10:15,16128.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 10:30,16175.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 10:45,16298.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 11:00,16252.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 11:15,16229.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 11:30,16205.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 11:45,16216.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 12:00,16203.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 12:15,16491.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 12:30,16385,G,TRB,Specific Conductance,µS/cm
6/18/2022 12:45,16321.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 13:00,16628.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 13:15,16660.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 13:30,16529,G,TRB,Specific Conductance,µS/cm
6/18/2022 13:45,16491,G,TRB,Specific Conductance,µS/cm
6/18/2022 14:00,16493.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 14:15,16660.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 14:30,16681.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 14:45,16711.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 15:00,16662.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 15:15,16027.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 15:30,15830.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 15:45,15593.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 16:00,15525.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 16:15,15867.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 16:30,15865.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 16:45,15815.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 17:00,15724.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 17:15,15826.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 17:30,15895.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 17:45,15726.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 18:00,15882.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 18:15,15961,G,TRB,Specific Conductance,µS/cm
6/18/2022 18:30,16227.6,G,TRB,Specific Conductance,µS/cm
6/18/2022 18:45,16088.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 19:00,16065.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 19:15,16099,G,TRB,Specific Conductance,µS/cm
6/18/2022 19:30,16839,G,TRB,Specific Conductance,µS/cm
6/18/2022 19:45,16293.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 20:00,16550.3,G,TRB,Specific Conductance,µS/cm
6/18/2022 20:15,16396.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 20:30,16482.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 20:45,16540.1,G,TRB,Specific Conductance,µS/cm
6/18/2022 21:00,16484.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 21:15,16363.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 21:30,16314.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 21:45,16258.5,G,TRB,Specific Conductance,µS/cm
6/18/2022 22:00,16191.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 22:15,16130.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 22:30,16040.2,G,TRB,Specific Conductance,µS/cm
6/18/2022 22:45,15952.8,G,TRB,Specific Conductance,µS/cm
6/18/2022 23:00,15864.7,G,TRB,Specific Conductance,µS/cm
6/18/2022 23:15,15812.4,G,TRB,Specific Conductance,µS/cm
6/18/2022 23:30,15770.9,G,TRB,Specific Conductance,µS/cm
6/18/2022 23:45,15738.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 0:00,15729.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 0:15,15735.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 0:30,15731.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 0:45,15698.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 1:00,15718.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 1:15,15766.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 1:30,15843.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 1:45,15885.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 2:00,15800.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 2:15,15786.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 2:30,15735.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 2:45,15710.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 3:00,15676.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 3:15,15636.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 3:30,15749.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 3:45,15776,G,TRB,Specific Conductance,µS/cm
6/19/2022 4:00,15790.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 4:15,15766.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 4:30,15765.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 4:45,15777.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 5:00,15759.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 5:15,15841.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 5:30,15834.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 5:45,15704.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 6:00,15496.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 6:15,15549.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 6:30,15498.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 6:45,15456.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 7:00,15504.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 7:15,15474.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 7:30,15465.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 7:45,15440.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 8:00,15546.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 8:15,15605.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 8:30,15609.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 8:45,15605.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 9:00,15613.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 9:15,15601.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 9:30,15613,G,TRB,Specific Conductance,µS/cm
6/19/2022 9:45,15599.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 10:00,15606.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 10:15,15623.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 10:30,15636.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 10:45,15619.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 11:00,15681.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 11:15,15712.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 11:30,15743.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 11:45,15674.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 12:00,15758,G,TRB,Specific Conductance,µS/cm
6/19/2022 12:15,15756,G,TRB,Specific Conductance,µS/cm
6/19/2022 12:30,15756.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 12:45,15765.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 13:00,15750.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 13:15,15802.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 13:30,15853.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 13:45,15808.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 14:00,15880.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 14:15,15889.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 14:30,15847.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 14:45,15865.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 15:00,15863.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 15:15,15918.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 15:30,15981.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 15:45,15917.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 16:00,15583.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 16:15,16329.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 16:30,16434.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 16:45,16578.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 17:00,16550.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 17:15,16612.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 17:30,16759.8,G,TRB,Specific Conductance,µS/cm
6/19/2022 17:45,16853.2,G,TRB,Specific Conductance,µS/cm
6/19/2022 18:00,16808,G,TRB,Specific Conductance,µS/cm
6/19/2022 18:15,16736.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 18:30,16726.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 18:45,16750.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 19:00,16732.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 19:15,16743.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 19:30,16829,G,TRB,Specific Conductance,µS/cm
6/19/2022 19:45,16913.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 20:00,17047.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 20:15,17039.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 20:30,17008.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 20:45,17056.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 21:00,17129.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 21:15,17098.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 21:30,17059.5,G,TRB,Specific Conductance,µS/cm
6/19/2022 21:45,16960.9,G,TRB,Specific Conductance,µS/cm
6/19/2022 22:00,16963.3,G,TRB,Specific Conductance,µS/cm
6/19/2022 22:15,16924.1,G,TRB,Specific Conductance,µS/cm
6/19/2022 22:30,16932.4,G,TRB,Specific Conductance,µS/cm
6/19/2022 22:45,16802.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 23:00,16705.6,G,TRB,Specific Conductance,µS/cm
6/19/2022 23:15,16629.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 23:30,16643.7,G,TRB,Specific Conductance,µS/cm
6/19/2022 23:45,16621.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 0:00,16608.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 0:15,16494.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 0:30,16407.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 0:45,16331.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 1:00,16257.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 1:15,16127.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 1:30,16130.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 1:45,16089.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 2:00,16150.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 2:15,16114.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 2:30,16162.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 2:45,16231.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 3:00,16291.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 3:15,15888.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 3:30,15827.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 3:45,15798.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 4:00,15755.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 4:15,15721.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 4:30,15698,G,TRB,Specific Conductance,µS/cm
6/20/2022 4:45,15627.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 5:00,15596.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 5:15,15597.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 5:30,15590.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 5:45,15548.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 6:00,15470.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 6:15,15372.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 6:30,15472.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 6:45,15522,G,TRB,Specific Conductance,µS/cm
6/20/2022 7:00,15312.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 7:15,15199.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 7:30,15160.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 7:45,15165.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 8:00,15095.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 8:15,15091.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 8:30,14961.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 8:45,15137.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 9:00,15280.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 9:15,15192.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 9:30,15413.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 9:45,15496.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 10:00,15523.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 10:15,15378.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 10:30,15480.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 10:45,15549.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 11:00,15533.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 11:15,15531.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 11:30,15655.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 11:45,15877.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 12:00,15996.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 12:15,15903,G,TRB,Specific Conductance,µS/cm
6/20/2022 12:30,15986.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 12:45,15960.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 13:00,16132.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 13:15,16125.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 13:30,16118.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 13:45,16061.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 14:00,16382.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 14:15,16347.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 14:30,16347.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 14:45,16413.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 15:00,16407.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 15:15,16482.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 15:30,16464.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 15:45,16374.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 16:00,16496.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 16:15,16530.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 16:30,16589.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 16:45,16657.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 17:00,16408.5,G,TRB,Specific Conductance,µS/cm
6/20/2022 17:15,16308.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 17:30,16201.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 17:45,15834.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 18:00,15581.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 18:15,15486.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 18:30,15760,G,TRB,Specific Conductance,µS/cm
6/20/2022 18:45,16118.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 19:00,15986.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 19:15,16428,G,TRB,Specific Conductance,µS/cm
6/20/2022 19:30,16211.9,G,TRB,Specific Conductance,µS/cm
6/20/2022 19:45,16103.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 20:00,16278.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 20:15,15866,G,TRB,Specific Conductance,µS/cm
6/20/2022 20:30,15803.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 20:45,15977.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 21:00,15949.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 21:15,16047.3,G,TRB,Specific Conductance,µS/cm
6/20/2022 21:30,16061.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 21:45,16018.7,G,TRB,Specific Conductance,µS/cm
6/20/2022 22:00,16036.2,G,TRB,Specific Conductance,µS/cm
6/20/2022 22:15,15837.1,G,TRB,Specific Conductance,µS/cm
6/20/2022 22:30,15919.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 22:45,15950.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 23:00,16493.4,G,TRB,Specific Conductance,µS/cm
6/20/2022 23:15,16226.6,G,TRB,Specific Conductance,µS/cm
6/20/2022 23:30,16308.8,G,TRB,Specific Conductance,µS/cm
6/20/2022 23:45,15895.8,G,TRB,Specific Conductance,µS/cm
6/21/2022 0:00,16481.6,G,TRB,Specific Conductance,µS/cm
6/21/2022 0:15,16211.4,G,TRB,Specific Conductance,µS/cm
6/21/2022 0:30,16180.7,G,TRB,Specific Conductance,µS/cm
6/21/2022 0:45,16453,G,TRB,Specific Conductance,µS/cm
6/21/2022 1:00,16121,G,TRB,Specific Conductance,µS/cm
6/21/2022 1:15,16210.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 1:30,16634.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 1:45,16727,G,TRB,Specific Conductance,µS/cm
6/21/2022 2:00,16646.1,G,TRB,Specific Conductance,µS/cm
6/21/2022 2:15,16561,G,TRB,Specific Conductance,µS/cm
6/21/2022 2:30,16854.3,G,TRB,Specific Conductance,µS/cm
6/21/2022 2:45,16772.6,G,TRB,Specific Conductance,µS/cm
6/21/2022 3:00,16847.8,G,TRB,Specific Conductance,µS/cm
6/21/2022 3:15,16927.8,G,TRB,Specific Conductance,µS/cm
6/21/2022 3:30,16716.9,G,TRB,Specific Conductance,µS/cm
6/21/2022 3:45,16879.8,G,TRB,Specific Conductance,µS/cm
6/21/2022 4:00,17088.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 4:15,17137.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 4:30,17012.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 4:45,16666.7,G,TRB,Specific Conductance,µS/cm
6/21/2022 5:00,16514.1,G,TRB,Specific Conductance,µS/cm
6/21/2022 5:15,16338.2,G,TRB,Specific Conductance,µS/cm
6/21/2022 5:30,16268.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 5:45,16160.1,G,TRB,Specific Conductance,µS/cm
6/21/2022 6:00,16006.5,G,TRB,Specific Conductance,µS/cm
6/21/2022 6:15,15894.7,G,TRB,Specific Conductance,µS/cm
